Lead Mir Developer: 'Mir More Relevant Than Wayland In Two Years',http://rss.slashdot.org/~r/Slashdot/slashdot/~3/9UaMEKhyVlI/story01.htm,"M-Saunders writes Canonical courted plenty of controversy with it announced Mir, its home-grown display server. But why did the company choose to go it alone, and not collaborate with the Wayland project? Linux Voice has an interview with Thomas Voss, Mir's lead developer. Voss explains how Mir came into being, what it offers, and why he believes it will outlast Wayland.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Lead+Mir+Developer%3A+'Mir+More+Relevant+Than+Wayland+In+Two+Years'%3A+http%3A%2F%2Fbit.ly%2F1uhnxIK""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Flinux.slashdot.org%2Fstory%2F14%2F10%2F17%2F1736223%2Flead-mir-developer-mir-more-relevant-than-wayland-in-two-years%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://linux.slashdot.org/story/14/10/17/1736223/lead-mir-developer-mir-more-relevant-than-wayland-in-two-years?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://linux.slashdot.org/story/14/10/17/1736223/lead-mir-developer-mir-more-relevant-than-wayland-in-two-years?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842017&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f915f25/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474476037/u/49/f/647410/c/35028/s/3f915f25/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/9UaMEKhyVlI"" height=""1"" width=""1""/>"
Lemur Latrine Trees Serve As Community Bulletin Boards (Scientific American),http://news.feedzilla.com/en_us/stories/science/403538611?client_source=api&format=json,"Primatologists spent almost 1,100 hours watching lemurs do their business on
their designated tree and concluded that urine and glandular secretions serve
as posted messages. Steve Mirsky...


-- Read more on ScientificAmerican.com

"
"Like Valium and Oxycontin, without the Side Effects [Video] (Scientific American)",http://news.feedzilla.com/en_us/stories/science/403870608?client_source=api&format=json,"Whether it be mental calm or analgesia, neuroscientists have discovered a
range of possible health benefits from meditation


-- Read more on ScientificAmerican.com

"
NSA CTO Patrick Dowd Moonlighting For Private Security Firm,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/dveyRtgmanE/story01.htm,"First time accepted submitter un1nsp1red (2503532) writes Current NSA CTO Patrick Dowd has taken a part-time position with former-NSA director Keith Alexander's security firm IronNet Cybersecurity &mdash; while retaining his position as chief technology officer for the NSA. The Guardian states that 'Patrick Dowd continues to work as a senior NSA official while also working part time for Alexander's IronNet Cybersecurity, a firm reported to charge up to $1m a month for advising banks on protecting their data from hackers. It is exceedingly rare for a US official to be allowed to work for a private, for-profit company in a field intimately related to his or her public function.' Some may give Alexander a pass on the possible conflict of interests as he's now retired, but what about a current NSA official moonlighting for a private security firm?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=NSA+CTO+Patrick+Dowd+Moonlighting+For+Private+Security+Firm%3A+http%3A%2F%2Fbit.ly%2F1vqUk2v""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F10%2F18%2F0021213%2Fnsa-cto-patrick-dowd-moonlighting-for-private-security-firm%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/10/18/0021213/nsa-cto-patrick-dowd-moonlighting-for-private-security-firm?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/10/18/0021213/nsa-cto-patrick-dowd-moonlighting-for-private-security-firm?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842745&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f952062/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474469650/u/49/f/647410/c/35028/s/3f952062/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/dveyRtgmanE"" height=""1"" width=""1""/>"
Nanovessel Host Leads To Retention Of Configuration In SN2 Reaction (pubs.acs),http://news.feedzilla.com/en_us/stories/science/403524140?client_source=api&format=json,"Organic Chemistry: Unexpected reaction may arise from unprecedented
supramolecular chemistry

"
New Music Discovered In Donkey Kong For Arcade,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/72rkc_sUh_U/story01.htm,"First time accepted submitter furrykef . writes Over 33 years have passed since Donkey Kong first hit arcades, but it still has new surprises. I was poking through the game in a debugger when I discovered that the game contains unused music and voice clips. One of the tunes would have been played when you rescued Pauline, and two others are suggestive of deleted cutscenes. In addition, Pauline was originally meant to speak. In one clip she says something unintelligible, but it may be ""Hey!"", ""Nice!"", or ""Thanks!"". The other is clearly a cry for help.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=New+Music+Discovered+In+Donkey+Kong+For+Arcade%3A+http%3A%2F%2Fbit.ly%2F1ofomVW""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fentertainment.slashdot.org%2Fstory%2F14%2F10%2F17%2F2348251%2Fnew-music-discovered-in-donkey-kong-for-arcade%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://entertainment.slashdot.org/story/14/10/17/2348251/new-music-discovered-in-donkey-kong-for-arcade?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://entertainment.slashdot.org/story/14/10/17/2348251/new-music-discovered-in-donkey-kong-for-arcade?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842699&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f937c91/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474464291/u/49/f/647410/c/35028/s/3f937c91/sc/10/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/72rkc_sUh_U"" height=""1"" width=""1""/>"
Obama Names Democratic Operative to Coordinate Ebola Response (NY Times),http://news.feedzilla.com/en_us/stories/science/403803611?client_source=api&format=json,"The appointment of Ron Klain, a White House veteran, spoke of the seriousness
of the situation for the administration, which hoped to put the management of
the crisis back on track.

"
Plant Thorns Increase When Defense Needed (Scientific American),http://news.feedzilla.com/en_us/stories/science/403761494?client_source=api&format=json,"In areas with few herbivores, acacia plants don't bother to churn out many of
the off-putting thorns. Cynthia Graber reports.


-- Read more on ScientificAmerican.com

"
"Primordial Giant Kangaroos Did Not Hop, They Walked (Scientific American)",http://news.feedzilla.com/en_us/stories/science/403715958?client_source=api&format=json,"

-- Read more on ScientificAmerican.com

"
Python-LMDB In a High-Performance Environment,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/DEKEoga3IZ0/story01.htm,"lkcl writes: In an open letter to the core developers behind OpenLDAP (Howard Chu) and Python-LMDB (David Wilson) is a story of a successful creation of a high-performance task scheduling engine written (perplexingly) in Python. With only partial optimization allowing tasks to be executed in parallel at a phenomenal rate of 240,000 per second, the choice to use Python-LMDB for the per-task database store based on its benchmarks, as well as its well-researched design criteria, turned out to be the right decision. Part of the success was also due to earlier architectural advice gratefully received here on Slashdot. What is puzzling, though, is that LMDB on Wikipedia is being constantly deleted, despite its ""notability"" by way of being used in a seriously-long list of prominent software libre projects, which has been, in part, motivated by the Oracle-driven BerkeleyDB license change. It would appear that the original complaint about notability came from an Oracle employee as well.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Python-LMDB+In+a+High-Performance+Environment%3A+http%3A%2F%2Fbit.ly%2F1wdS78w""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F14%2F10%2F17%2F1547222%2Fpython-lmdb-in-a-high-performance-environment%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/14/10/17/1547222/python-lmdb-in-a-high-performance-environment?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/14/10/17/1547222/python-lmdb-in-a-high-performance-environment?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5841725&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f90fa27/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474480923/u/49/f/647410/c/35028/s/3f90fa27/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/DEKEoga3IZ0"" height=""1"" width=""1""/>"
Researchers Scrambling To Build Ebola-Fighting Robots,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/tB-Zg5g2sf8/story01.htm,"Lucas123 (935744) writes U.S. robotics researchers from around the country are collaborating on a project to build autonomous vehicles that could deliver food and medicine, and telepresence robots that could safely decontaminate equipment and help bury the victims of Ebola. Organizers of Safety Robotics for Ebola Workers are planning a workshop on Nov. 7. that will be co-hosted by the White House Office of Science and Technology Policy, Texas A&amp;M, Worcester Polytechnic Institute and the University of California, Berkeley. ""We are trying to identify the technologies that can help human workers minimize their contact with Ebola. Whatever technology we deploy, there will be a human in the loop. We are not trying to replace human caregivers. We are trying to minimize contact,"" said Taskin Padir, an assistant professor of robotics engineering at Worcester Polytechnic Institute.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Researchers+Scrambling+To+Build+Ebola-Fighting+Robots%3A+http%3A%2F%2Fbit.ly%2F1sYKVhY""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F18%2F1456233%2Fresearchers-scrambling-to-build-ebola-fighting-robots%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/18/1456233/researchers-scrambling-to-build-ebola-fighting-robots?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/18/1456233/researchers-scrambling-to-build-ebola-fighting-robots?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5845195&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f96e033/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474476187/u/49/f/647410/c/35028/s/3f96e033/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/tB-Zg5g2sf8"" height=""1"" width=""1""/>"
Robot SmackDowns Wants To Bring Robot Death Matches To an Arena Near You,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/3Y62vF57aBg/story01.htm,"Business Insider profiles Andrew Stroup, Gui Cavalcanti and Matt Oehrlein, who are trying to get off the ground a robot competition league, called Robot SmackDowns. The idea, as you might guess from the name, is to showcase violence and drama to draw on the crowd-appeal of wrestling, NASCAR, and monster truck rallies: this is definitely not Dean Kamen's FIRST &mdash; it's giant mechanical beasts shooting at and otherwise trying to destroy each other. And it's not quite right to call them robots in the usual sense; they're more like mecha: ""In a MegaBots battle, a two-member team sits inside the bot's upper torso, where the controls systems are housed. Although the co-founders assure me that the pilot and gunner are well protected inside, the situation presents a heightened suspense. Each 15,000-pound robot is equipped with six-inch cannons inside its arms that fire paint-filled missiles and cannon balls at 120 miles per hour. Good aim can cause enough damage to jam its opponent's weapons system or shoot of a limb."" They'll be launching a Kickstarter campaign soon; according to the article, ""Assuming it raises enough money to build a fleet, [the company's] plan is to take the bots on the road. They will tour the country, face off in epic battles against other MegaBots, and build a fan base. Stroup says (without giving specifics) networks have reached out and will closely watch how MegaBot, Inc.'s upcoming Kickstarter campaign performs. The possibilities for distribution seem endless, though the team is tight-lipped about the exact direction it's headed.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Robot+SmackDowns+Wants+To+Bring+Robot+Death+Matches+To+an+Arena+Near+You%3A+http%3A%2F%2Fbit.ly%2F1sZgV5B""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F18%2F2254224%2Frobot-smackdowns-wants-to-bring-robot-death-matches-to-an-arena-near-you%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/18/2254224/robot-smackdowns-wants-to-bring-robot-death-matches-to-an-arena-near-you?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/18/2254224/robot-smackdowns-wants-to-bring-robot-death-matches-to-an-arena-near-you?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5845967&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f983990/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474509032/u/49/f/647410/c/35028/s/3f983990/sc/8/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/3Y62vF57aBg"" height=""1"" width=""1""/>"
"Snapchat Will Introduce Ads, Attempt To Keep Them Other Than Creepy",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LIZgMiHBad4/story01.htm,"As reported by VentureBeat, dissapearing-message service Snapchat is introducing ads. Considering how most people feel about ads, they're trying to ease them in gently: ""Ads can be ignored: Users will not be required to watch them. If you do view an ad, or if you ignore it for 24 hours, it will disappear just like Stories do."" Hard to say how much it will mollify the service's users, but the company says ""We won&rsquo;t put advertisements in your personal communication &ndash; things like Snaps or Chats. That would be totally rude. We want to see if we can deliver an experience that&rsquo;s fun and informative, the way ads used to be, before they got creepy and targeted.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Snapchat+Will+Introduce+Ads%2C+Attempt+To+Keep+Them+Other+Than+Creepy%3A+http%3A%2F%2Fbit.ly%2F1sVefWc""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F10%2F18%2F182206%2Fsnapchat-will-introduce-ads-attempt-to-keep-them-other-than-creepy%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/10/18/182206/snapchat-will-introduce-ads-attempt-to-keep-them-other-than-creepy?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/10/18/182206/snapchat-will-introduce-ads-attempt-to-keep-them-other-than-creepy?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5845555&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f97af7f/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474499276/u/49/f/647410/c/35028/s/3f97af7f/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/LIZgMiHBad4"" height=""1"" width=""1""/>"
